PEIMS DATA FOR SCHOOL YEAR 2019-2020,,,,,,,,,
NEW GRADE LEVEL CODES WERE INTRODUCED IN THE 2013-2014 SCHOOL YEAR.,,,,,,,,,
THESE CODES AS WELL AS SOME OF THE PREVIOUS YEARS' COMBINED GRADE CODES ARE REFLECTED IN SOME REPORTS.,,,,,,,,,
USERS WILL NEED TO LOOK AT ALL GRADE-LEVEL CATEGORIES TO DETERMINE ACCURATE TOTAL COUNTS.,,,,,,,,,
Region,County,District,District Name, Charter Status,Staff_Category,Staff,FTE Count,Total Base Pay,Average Base Pay
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,3,197187,65729
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SCHOOL NURSE,2,131001,65501
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SPEECH THRPST/SPEECH-LANG PATH,2,123159,61580
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TEACHER FACILITATOR,4,261711,65428
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRANSPORTATION,0.33,20669,62013
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TOTAL SUPPORT STAFF,25.94,1752238,67561
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,2,160538,80269
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASST/ASSOC/DEPUTY SUPERINTEND.,1,119016,119016
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,BUSINESS MANAGER,0.48,66229,137977
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,PRINCIPAL,2,194813,97407
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,177494,177494
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,6.48,718090,110816
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD, ,TOTAL PROFESSIONAL STAFF,121.37,8149689,67145
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,32.04,685506,21397
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,32.04,685506,21397
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,1,45231,45231
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,7,224625,32089
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,1,27506,27506
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CHILD NUTRITION,5.14,105359,20504
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CUSTODIAL,8,195243,24405
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,INFORMATION TECHNOLOGY TECHNIC,2,83004,41502
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,MAINTENANCE,5,172225,34445
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,OTHR NON-EXEMPT AUX INC VOLUNT,2.78,61056,21997
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,TRANSPORTATION,5.33,140964,26429
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD, ,TOTAL AUXILIARY STAFF,37.25,1055213,28330
20,BEXAR COUNTY,15913,LACKLAND ISD,TRADITIONAL ISD/CSD, ,TOTAL PERSONNEL,190.66,9890408,51875
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,PRE-KINDERGARTEN,2.75,120721,43835
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN,2.12,92010,43446
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ELEMENTARY (GRADES 1-6),0.62,26606,42837
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),1.47,62502,42501
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,0.78,39668,51000
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,1.79,77896,43503
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,1,43000,43000
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,2,86500,43250
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,1,46000,46000
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,2,87500,43750
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,1.33,61012,45750
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,2,91518,45750
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,0.67,30506,45750
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,19.53,865439,44307
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,0.22,11332,50999
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,1,51840,51840
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,1.22,63172,51687
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,2,129967,64984
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,130000,130000
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,3,259967,86656
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER, ,TOTAL PROFESSIONAL STAFF,23.75,1188578,50035
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,6.46,149892,23203
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,6.46,149892,23203
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,0.9,21504,23936
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CHILD NUTRITION,1.65,28080,17047
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CUSTODIAL,2.52,40320,16000
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,5.07,89904,17748
20,BEXAR COUNTY,15825,LIGHTHOUSE CHARTER SCHOOL,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,35.28,1428374,40486
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN,1.64,86022,52574
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ELEMENTARY (GRADES 1-6),0.64,34496,54154
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),0.64,33936,53342
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,4.27,226530,53068
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,NOT APPLICABLE,1,56550,56550
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,1.55,81290,52608
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,2.02,105702,52224
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,3.03,159544,52655
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,3.32,175104,52672
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,3.32,178107,53692
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,3.3,171134,51804
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,3.29,176907,53848
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,4.25,226474,53232
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADES 9-12,11.26,604475,53690
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,43.52,2316271,53222
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,1,54893,54893
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,1,87125,87125
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COUNSELOR,1.92,131328,68265
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,2,109499,54750
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,2,100450,50225
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,2,133507,66754
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,SCHOOL NURSE,0.92,47103,51210
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,10.84,663905,61226
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,1,66625,66625
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,105060,105060
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,1,57680,57680
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,PRINCIPAL,2,213209,106605
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,150000,150000
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,6,592574,98762
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER, ,TOTAL PROFESSIONAL STAFF,60.36,3572750,59186
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,5.95,143559,24142
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,5.95,143559,24142
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,3,112188,37396
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CHILD NUTRITION,5,119686,23937
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CUSTODIAL,2,50890,25445
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,TRANSPORTATION,1,20695,20695
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,11,303459,27587
20,BEXAR COUNTY,15805,NEW FRONTIERS PUBLIC SCHOOLS INC,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,77.31,4019768,51995
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,PRE-KINDERGARTEN,91.64,5168435,56401
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN,248.98,14192465,57003
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN/ELEMENTARY (K-6),267.89,15547499,58037
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ELEMENTARY (GRADES 1-6),51.46,3029088,58863
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),143.37,8427017,58778
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ALL GRADE LEVELS,66.2,3449442,52109
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 1,249.79,14403290,57662
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 2,258.2,14898195,57701
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 3,258.28,14795060,57283
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 4,278.05,15909716,57219
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 5,253.73,14719860,58014
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 6,231.09,13385547,57924
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 7,188.79,10686486,56606
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 8,177.09,10120614,57150
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADES 9-12,1491.04,86902819,58283
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,TOTAL TEACHING STAFF,4255.58,245635533,57721
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETIC TRAINER,0.45,24496,54147
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETICS - OTHR THAN ATHL DIR,16.89,1407003,83298
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,AUDIOLOGIST,1.45,94366,65215
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,26,1941937,74690
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,8,589333,73667
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COUNSELOR,166.89,11122132,66644
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,CUSTODIAL,2,161497,80749
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,DEPARTMENT HEAD,56.34,3482732,61817
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,EDUCATIONAL DIAGNOSTICIAN,9,608696,67633
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,FOOD SERVICE PROFESSIONAL,12,696843,58070
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,INTERNAL AUDITOR,3,230883,76961
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,79,5864869,74239
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LIBRARIAN,69.63,4427548,63586
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LSSP/PSYCHOLOGIST,47,3318342,70603
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,MAINTENANCE,7,555717,79388
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OCCUPATIONAL THERAPIST,11.65,777174,66685
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ORIENTATN/MOBILITY SPEC (COMS),2,123998,62002
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,116.69,7613455,65243
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,229.01,16627196,72606
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,PHYSICAL THERAPIST,4.49,304450,67861
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,RESEARCH/EVALUATN PROFESSIONAL,4.5,365939,81320
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SCHOOL NURSE,87,4541399,52200
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SECURITY,2,192206,96103
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SOCIAL WORKER,14,864168,61726
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SPEECH THRPST/SPEECH-LANG PATH,72.92,4435569,60827
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TEACHER FACILITATOR,1,57682,57682
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRANSPORTATION,7,509919,72846
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRUANT OFF/VISIT TEACHER,6,386820,64470
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,WORK-BASED LEARNING SITE COOR,0.66,39965,60361
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TOTAL SUPPORT STAFF,1063.57,71366334,67101
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,129,10022986,77698
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASST/ASSOC/DEPUTY SUPERINTEND.,4,681682,170421
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ATHLETIC DIRECTOR,6,592517,98753
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,178296,178296
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,8,870008,108751
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIST INSTR PGM DIR OR EXC DIR,28,2615751,93420
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,PRINCIPAL,72,7043415,97825
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,290001,290001
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,249,22294656,89537
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD, ,TOTAL PROFESSIONAL STAFF,5568.15,339296523,60935
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,CERTIFIED INTERPRETER,10.53,385851,36646
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,740.77,14766156,19933
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,751.3,15152007,20168
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,27,1121191,41526
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,502.61,13072418,26009
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,132.06,4686150,35484
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CHILD NUTRITION,479.19,9096177,18982
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CUSTODIAL,517,14081934,27238
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,ELECTRICIAN,14,630658,45047
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HUMAN RESOURCES (CRT-HR SPECIA,15,574393,38293
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HVAC,42,1901637,45277
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,INFORMATION TECHNOLOGY TECHNIC,43,2104012,48931
20,BEXAR COUNTY,15910,NORTH EAST ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,MAINTENANCE,59,2691524,45619
